0,1,2,3,4,5,cov
NC_074663.1,GCF_016134915_40,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_000981825_36,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_036237115_51,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_013343335_44,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_009662315_37,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_033225445_51,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_029961625_78,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_029961625_40,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_029961325_76,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_029961325_14,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_900618285_11,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_033221155_66,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_036232765_64,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_000284555_35,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_035621255_37,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_016924585_40,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_044833425_11,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_009664165_38,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_041519425_11,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_017378475_69,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_032843885_38,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_028404085_42,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_028404085_37,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_002946935_40,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_000829255_46,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_000829255_38,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_036232385_44,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_019710495_2,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_003073795_32,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_013393665_38,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_029961285_73,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_029961285_43,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_021660875_11,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_032699645_41,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_032699645_35,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_002812865_52,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_002812865_36,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_002205375_35,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_030758435_40,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_030758435_30,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_001594325_46,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCF_003073735_41,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_013255565_73,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_036872625_37,3.77e-29,100.0,76,76,1.0
NC_074663.1,GCA_044758355_38,3.77e-29,100.0,76,76,1.0
NC_074664.1,GCF_006364795_38,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_017378395_72,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_028609485_43,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_040931625_36,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_003812885_10,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_028743595_19,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_000496455_42,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_044758355_41,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_028743595_19,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_027570595_35,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_036232085_5,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_002843285_6,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_036237115_54,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_017378475_72,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_000829255_48,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_003073795_35,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_030758435_28,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_044758355_41,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_030489625_25,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_036232405_55,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_022570455_45,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_027570995_44,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_040931625_36,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_036237115_54,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_000829275_12,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_022570435_43,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_040931635_44,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_006364795_38,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_046042625_25,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_022569975_40,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_901472545_43,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_016743115_56,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_028608485_44,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_017378475_72,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_017378395_72,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_038396595_72,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_016924255_44,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_000496455_42,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_030758435_28,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_036232085_5,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_046042625_25,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_022570435_43,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_027570815_39,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_046042645_25,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_027570595_35,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_016743115_56,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_027570815_39,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_046042645_25,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_027570995_44,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_000829275_12,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_022570455_45,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_003812885_10,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_003073795_35,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_030489625_25,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_003194245_25,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_036232405_55,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_022569975_40,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_003194245_25,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_036233515_70,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_040931635_44,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_000829255_48,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_038396595_72,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCA_036233515_70,3.71e-29,100.0,76,76,1.0
NC_074664.1,GCF_018141645_30,4.52e-28,98.701,77,77,1.0
NC_074664.1,GCA_028610145_41,4.52e-28,98.701,77,77,1.0
NC_074664.1,GCA_018141565_3,4.52e-28,98.701,77,77,1.0
NC_074664.1,GCA_018141645_30,4.52e-28,98.701,77,77,1.0
NC_074664.1,GCA_018141625_55,4.52e-28,98.701,77,77,1.0
NC_074664.1,GCF_018141565_3,4.52e-28,98.701,77,77,1.0
NC_074664.1,GCF_018141625_55,4.52e-28,98.701,77,77,1.0
NC_074664.1,GCF_022649245_42,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCA_036417805_3,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCF_036236015_35,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCA_046054755_44,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCA_022649245_42,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCA_042666995_43,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCF_036417705_42,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCF_042666995_43,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCF_018448985_39,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCA_003813025_35,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCA_018448985_39,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCA_036236015_35,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCF_022424055_42,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCF_036417805_3,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCA_036417915_73,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCA_036417705_42,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCA_022424055_42,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCF_036417915_73,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCF_003813025_35,1.5800000000000002e-27,98.684,76,76,1.0
NC_074664.1,GCF_016105885_41,1.92e-26,97.368,76,76,1.0
NC_074664.1,GCA_016105885_41,1.92e-26,97.368,76,76,1.0
NC_073588.1,GCF_019977395_18,3.9e-28,100.0,74,74,1.0
NC_073588.1,GCA_019977395_18,3.9e-28,100.0,74,74,1.0
NC_073588.1,GCA_900070355_20,2.02e-25,98.611,72,74,0.972972972972973
NC_073588.1,GCF_900070355_20,2.02e-25,98.611,72,74,0.972972972972973
NC_073588.1,GCA_019977095_31,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_014217545_34,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_019976975_37,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_019977155_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_001750145_45,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_019977235_38,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_043520045_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_019977215_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_005280255_37,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_014764445_34,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_039636785_31,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_025452095_38,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_007858535_39,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_018215265_36,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_023273875_44,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_019977195_37,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_000294695_33,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_028370155_7,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_004798705_33,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_030718995_48,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_002370555_35,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_000014925_35,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_001750145_45,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_002224285_37,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_019977195_37,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_017357425_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_000294695_33,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_025452095_38,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_005937985_36,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_947090775_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_021919345_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_005280255_37,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_021918005_33,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_000196235_36,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_044054585_22,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_034048115_34,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_021789465_37,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_014764445_34,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_024741795_36,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_019977235_38,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_015040335_15,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_045063885_36,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_019977255_15,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_017357425_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_019977355_38,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_000196235_36,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_019976975_37,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_043520045_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_015040335_15,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_019976995_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_019977135_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_002224285_37,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_019977175_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_041200195_35,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_024741795_36,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_039636795_35,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_014217545_34,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_029964055_32,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_019977315_38,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_041549525_37,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_029223985_30,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_007858535_39,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_041200195_35,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_029873575_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_019977355_38,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_006517235_40,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_019977295_37,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_041549525_37,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_034048115_34,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_009911795_18,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_005937985_36,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_021789315_37,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_000014925_35,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_004798705_33,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_006517235_40,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_030718995_48,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_947090775_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_045063885_36,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_018215265_36,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_019443425_4,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_021789315_37,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_039636775_36,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_026427775_33,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_009911795_18,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_029964055_32,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_023273875_44,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_019977315_38,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCA_021918005_33,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_044054585_22,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_019977335_36,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCF_019443425_4,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_021919345_35,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_026427775_33,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_029223985_30,4.45e-21,93.243,74,76,0.9736842105263158
NC_073588.1,GCA_019977255_15,4.45e-21,93.243,74,74,1.0
NC_073588.1,GCF_019977295_37,4.45e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_019977395_18,3.97e-28,100.0,74,74,1.0
NC_073589.1,GCA_019977395_18,3.97e-28,100.0,74,74,1.0
NC_073589.1,GCA_900070355_20,2.06e-25,98.611,72,74,0.972972972972973
NC_073589.1,GCF_900070355_20,2.06e-25,98.611,72,74,0.972972972972973
NC_073589.1,GCA_019977095_31,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_014217545_34,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_019976975_37,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_019977155_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_001750145_45,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_019977235_38,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_043520045_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_019977215_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_005280255_37,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_014764445_34,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_039636785_31,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_025452095_38,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_007858535_39,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_018215265_36,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_023273875_44,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_019977195_37,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_000294695_33,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_028370155_7,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_004798705_33,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_030718995_48,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_002370555_35,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_000014925_35,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_001750145_45,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_002224285_37,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_019977195_37,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_017357425_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_000294695_33,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_025452095_38,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_005937985_36,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_947090775_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_021919345_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_005280255_37,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_021918005_33,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_000196235_36,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_044054585_22,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_034048115_34,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_021789465_37,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_014764445_34,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_024741795_36,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_019977235_38,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_015040335_15,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_045063885_36,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_019977255_15,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_017357425_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_019977355_38,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_000196235_36,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_019976975_37,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_043520045_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_015040335_15,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_019976995_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_019977135_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_002224285_37,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_019977175_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_041200195_35,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_024741795_36,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_039636795_35,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_014217545_34,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_029964055_32,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_019977315_38,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_041549525_37,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_029223985_30,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_007858535_39,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_041200195_35,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_029873575_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_019977355_38,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_006517235_40,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_019977295_37,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_041549525_37,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_034048115_34,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_009911795_18,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_005937985_36,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_021789315_37,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_000014925_35,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_004798705_33,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_006517235_40,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_030718995_48,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_947090775_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_045063885_36,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_018215265_36,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_019443425_4,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_021789315_37,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_039636775_36,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_026427775_33,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_009911795_18,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_029964055_32,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_023273875_44,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_019977315_38,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCA_021918005_33,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_044054585_22,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_019977335_36,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCF_019443425_4,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_021919345_35,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_026427775_33,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_029223985_30,4.53e-21,93.243,74,76,0.9736842105263158
NC_073589.1,GCA_019977255_15,4.53e-21,93.243,74,74,1.0
NC_073589.1,GCF_019977295_37,4.53e-21,93.243,74,76,0.9736842105263158
NC_073590.1,GCF_019977395_18,3.85e-28,100.0,74,74,1.0
NC_073590.1,GCA_019977395_18,3.85e-28,100.0,74,74,1.0
NC_073590.1,GCA_900070355_20,1.9899999999999999e-25,98.611,72,74,0.972972972972973
NC_073590.1,GCF_900070355_20,1.9899999999999999e-25,98.611,72,74,0.972972972972973
NC_073590.1,GCA_019977095_31,4.39e-21,93.243,74,76,0.9736842105263158
NC_073590.1,GCF_014217545_34,4.39e-21,93.243,74,74,1.0
NC_073590.1,GCF_019976975_37,4.39e-21,93.243,74,74,1.0
NC_073590.1,GCA_019977155_35,4.39e-21,93.243,74,76,0.9736842105263158
NC_073590.1,GCA_001750145_45,4.39e-21,93.243,74,76,0.9736842105263158
NC_073590.1,GCF_019977235_38,4.39e-21,93.243,74,74,1.0
NC_073590.1,GCA_043520045_35,4.39e-21,93.243,74,76,0.9736842105263158
NC_073590.1,GCA_019977215_35,4.39e-21,93.243,74,76,0.9736842105263158
NC_073590.1,GCA_005280255_37,4.39e-21,93.243,74,74,1.0
NC_073590.1,GCA_014764445_34,4.39e-21,93.243,74,76,0.9736842105263158
NC_073590.1,GCA_039636785_31,4.39e-21,93.243,74,74,1.0
NC_073590.1,GCA_025452095_38,4.39e-21,93.243,74,74,1.0
NC_073590.1,GCA_007858535_39,4.39e-21,93.243,74,74,1.0
NC_073590.1,GCA_018215265_36,4.39e-21,93.243,74,76,0.9736842105263158
NC_073590.1,GCF_023273875_44,4.39e-21,93.243,74,76,0.9736842105263158
NC_073590.1,GCF_019977195_37,4.39e-21,93.243,74,74,1.0
NC_073590.1,GCF_000294695_33,4.39e-21,93.243,74,74,1.0
NC_073590.1,GCA_028370155_7,4.39e-21,93.243,74,76,0.9736842105263158
NC_073590.1,GCA_004798705_33,4.39e-21,93.243,74,74,1.0
NC_073590.1,GCA_030718995_48,4.39e-21,93.243,74,74,1.0
NC_073590.1,GCA_002370555_35,4.39e-21,93.243,74,74,1.0
